mol_file,atom1_idx,element,mol_vol,vbur
mol_0119_0001.xyz,19,F,0,38.108
mol_0128_0001.xyz,19,F,0,48.533
mol_0129_0001.xyz,21,F,0,32.476
mol_0130_0001.xyz,28,F,0,47.049
mol_0142_0001.xyz,23,F,0,32.822
mol_0150_0001.xyz,24,F,0,32.579
mol_0151_0001.xyz,18,F,0,30.347
mol_0156_0001.xyz,3,F,0,37.055
mol_0157_0001.xyz,19,F,0,37.893
mol_0159_0001.xyz,23,F,0,32.493
mol_0165_0001.xyz,12,F,0,32.576
mol_0167_0001.xyz,10,F,0,32.437
mol_0177_0001.xyz,19,F,0,37.969
mol_0179_0001.xyz,12,F,0,36.184
mol_0183_0001.xyz,18,F,0,42.209
mol_0184_0001.xyz,21,F,0,37.068
mol_0189_0001.xyz,24,F,0,49.757
mol_0192_0001.xyz,17,F,0,44.408
mol_0195_0001.xyz,16,F,0,32.53
mol_0215_0001.xyz,16,F,0,44.293
mol_0218_0001.xyz,23,F,0,42.043
mol_0221_0001.xyz,17,F,0,49.647
mol_0226_0001.xyz,23,F,0,33.013
mol_0227_0001.xyz,16,F,0,32.451
mol_0229_0001.xyz,12,F,0,45.595
mol_0246_0001.xyz,23,F,0,39.979
mol_0259_0001.xyz,25,F,0,32.481
mol_0260_0001.xyz,17,F,0,39.676
mol_0265_0001.xyz,10,F,0,35.289
mol_0269_0001.xyz,14,F,0,33.781
mol_0279_0001.xyz,12,F,0,32.547
mol_0282_0001.xyz,22,F,0,32.667
mol_0283_0001.xyz,25,F,0,46.0
mol_0286_0001.xyz,11,F,0,32.442
mol_0293_0001.xyz,15,F,0,38.63
mol_0294_0001.xyz,12,F,0,32.62
mol_0300_0001.xyz,15,F,0,32.343
mol_0305_0001.xyz,17,F,0,32.785
mol_0306_0001.xyz,23,F,0,37.514
mol_0314_0001.xyz,21,F,0,46.066
mol_0315_0001.xyz,16,F,0,32.71
mol_0321_0001.xyz,23,F,0,32.633
mol_0322_0001.xyz,17,F,0,34.939
mol_0324_0001.xyz,22,F,0,38.959
mol_0327_0001.xyz,20,F,0,34.432
mol_0335_0001.xyz,22,F,0,41.274
mol_0337_0001.xyz,15,F,0,36.562
mol_0338_0001.xyz,17,F,0,46.745
mol_0339_0001.xyz,19,F,0,32.521
mol_0353_0001.xyz,22,F,0,37.621
mol_0357_0001.xyz,22,F,0,32.663
mol_0375_0001.xyz,22,F,0,36.909
mol_0377_0001.xyz,28,F,0,46.812
mol_0381_0001.xyz,19,F,0,32.704
mol_0382_0001.xyz,24,F,0,33.028
mol_0383_0001.xyz,3,F,0,36.319
mol_0387_0001.xyz,6,F,0,41.706
mol_0391_0001.xyz,19,F,0,37.635
mol_0392_0001.xyz,24,F,0,42.413
mol_0396_0001.xyz,21,F,0,32.535
mol_0402_0001.xyz,21,F,0,48.36
mol_0404_0001.xyz,19,F,0,51.407
mol_0412_0001.xyz,21,F,0,43.111
mol_0417_0001.xyz,18,F,0,39.443
mol_0419_0001.xyz,19,F,0,32.577
mol_0422_0001.xyz,13,F,0,32.822
mol_0423_0001.xyz,23,F,0,37.379
mol_0443_0001.xyz,12,F,0,38.522
mol_0445_0001.xyz,20,F,0,32.547
mol_0446_0001.xyz,20,F,0,32.517
mol_0457_0001.xyz,24,F,0,44.16
mol_0460_0001.xyz,17,F,0,40.018
mol_0470_0001.xyz,21,F,0,46.675
mol_0476_0001.xyz,22,F,0,43.039
mol_0477_0001.xyz,14,F,0,52.819
mol_0478_0001.xyz,24,F,0,34.506
mol_0494_0001.xyz,22,F,0,32.583
mol_0497_0001.xyz,19,F,0,38.229
mol_0002_0001.xyz,28,H,0,32.637
mol_0004_0001.xyz,31,H,0,57.147
mol_0005_0001.xyz,36,H,0,54.268
mol_0006_0001.xyz,33,H,0,39.509
mol_0007_0001.xyz,29,H,0,45.6
mol_0008_0001.xyz,19,H,0,31.092
mol_0011_0001.xyz,39,H,0,27.183
mol_0012_0001.xyz,34,H,0,39.189
mol_0014_0001.xyz,43,H,0,41.175
mol_0015_0001.xyz,40,H,0,53.063
mol_0016_0001.xyz,34,H,0,41.754
mol_0017_0001.xyz,35,H,0,49.527
mol_0020_0001.xyz,38,H,0,40.245
mol_0023_0001.xyz,39,H,0,37.269
mol_0027_0001.xyz,34,H,0,32.739
mol_0029_0001.xyz,44,H,0,34.218
mol_0034_0001.xyz,38,H,0,46.49
mol_0035_0001.xyz,41,H,0,34.373
mol_0038_0001.xyz,40,H,0,31.7
mol_0040_0001.xyz,15,H,0,37.106
mol_0041_0001.xyz,34,H,0,32.394
mol_0044_0001.xyz,36,H,0,59.878
mol_0045_0001.xyz,26,H,0,37.36
mol_0046_0001.xyz,38,H,0,49.366
mol_0047_0001.xyz,33,H,0,48.749
mol_0048_0001.xyz,41,H,0,41.453
mol_0050_0001.xyz,42,H,0,46.881
mol_0051_0001.xyz,38,H,0,47.106
mol_0055_0001.xyz,40,H,0,33.052
mol_0056_0001.xyz,33,H,0,36.556
mol_0057_0001.xyz,23,H,0,50.561
mol_0058_0001.xyz,34,H,0,52.282
mol_0059_0001.xyz,34,H,0,46.956
mol_0061_0001.xyz,20,H,0,33.586
