name,E_rel(kcal/mol),E_tot,pct_V_bur_r2.5,pct_V_bur_r3.5,pct_V_bur_r4.5,pct_V_bur_r5.5,pct_V_bur_r6.5,pct_V_bur_r7.5,pct_V_bur_r8.5
fragment_00030,0.0,-849.4365611801693,28.801502923093686,21.684076842899007,15.21075863677123,11.287145159415465,7.864730645356738,5.20768404365094,3.5776695471789584
fragment_00030,0.06320382235997367,-849.4364604584671,28.81266208388516,21.684393163392908,15.236172945682155,11.326089545898768,7.882369370999566,5.2080164988310305,3.5778979432881775
fragment_00030,0.44215710604118974,-849.4358565579695,28.722385629346768,21.63305377714184,15.202609096071878,11.298033801790115,7.872653400127916,5.207302073869561,3.5774071346279412
fragment_00030,0.4431906416409685,-849.4358549109256,28.717787014476137,21.631463693996984,15.200611269445238,11.295450664225124,7.870436332949149,5.20679278082772,3.577057251226585
fragment_00031,0.0,-370.0816707585754,27.923967946672068,22.42996250509158,15.540162140670821,10.236754948770932,6.222449000662402,4.049933636287242,2.782297105045299
fragment_00031,3.217956311863056,-370.07654261877053,28.45993319013293,24.019008163762642,17.207059151803993,10.286210817614757,6.231936744030356,4.056108814419557,2.786539441286747
fragment_00032,0.0,-273.16258049681466,27.247101362030186,17.02811944060521,8.497542673249232,4.654215220388949,2.819772544122625,1.8352728438442454,1.260829134246568
fragment_00033,0.0,-389.96961812723544,29.608791208791207,22.754430979080137,15.57790574057468,9.976811170963215,6.049430816907745,3.937323285924753,2.7049339974120294
fragment_00033,0.07360395165799082,-389.96950083187227,29.70200143724294,22.74586668244911,15.83300527491732,9.980327076038801,6.051767431826542,3.9388440915358043,2.7059787881244137
fragment_00034,0.0,-275.3428713829929,27.65873273730119,18.793130459303924,11.865780111996195,7.229669503129066,4.382109354664997,2.8521329899943724,1.9594102209883002
fragment_00034,0.0016768058722170989,-275.34286871083265,27.652808091155457,18.80777733293878,11.875687348979728,7.229059601228199,4.381457276083007,2.851708579126172,1.9591186514871697
fragment_00034,3.1121498867921153,-275.33791185645913,28.436285245788852,20.075823774130097,12.61830572511609,7.243715185140206,4.388630140484897,2.8563770986763757,1.9623259159996045
fragment_00035,0.0,-578.4283399600191,28.874104851147763,21.7650617970761,15.159049925359888,10.996154568515035,7.91092794189263,5.674458190012141,3.9255168215192286
fragment_00035,0.33407180869146347,-578.4278075827045,28.85798428694012,21.74437072351495,15.147423229417967,10.969921515670318,7.892139681753048,5.668983289812356,3.9251863760846146
fragment_00035,0.6249128933308583,-578.427344097934,28.79744355700299,21.7176974359867,15.14027978010073,10.981115111785279,7.902496863230321,5.672024901034459,3.9251280621843883
fragment_00036,0.0,-746.678138446914,27.563689733392703,23.622001190646117,14.629396610506998,8.093649360580642,4.903565728705966,3.1915272877797114,2.1925734915506077
fragment_00037,0.0,-389.96961998915026,29.59049508280684,22.70298873783704,15.549117386397358,9.978300049132981,6.051191429079118,3.938469195268894,2.7057212350650817
fragment_00037,0.07334779964730986,-389.9695031019913,29.71850096508495,22.798366517081593,15.863375819333084,9.983161326048712,6.053028117085056,3.9396646192143248,2.7065424891599323
fragment_00038,0.0,-2963.3313678848276,28.77168908756285,21.65078591446326,15.060892815152169,10.615493515607174,7.332634522452966,5.301542507153445,3.718575368091917
fragment_00039,0.0,-409.42637724279405,28.446985840339273,23.08189872756706,16.641623528933994,11.814302545682072,7.463702317432941,4.857813870935523,3.3373093694304155
fragment_00039,3.9571030200234825,-409.42007119773245,28.42569943433726,25.123329352908208,18.63932941147958,12.178826107460768,7.468940682041591,4.861223304910066,3.3396516444228292
fragment_00039,3.9613615620554965,-409.4200644113138,28.438329565152582,25.151212379675886,18.6591463019233,12.183705322667704,7.469897063961843,4.861845774183426,3.340079279691154
fragment_00039,4.790181075149698,-409.4187436033462,28.587618561646327,23.32914411042838,17.015423876582787,12.002869409060667,7.471103409338525,4.862630934289596,3.3406186832682456
fragment_00040,0.0,-383.7229011233664,25.246336485319183,19.054794091331605,13.118892460137854,8.419336975643569,5.121783826168891,3.333556384822954,2.290147225103901
fragment_00040,1.1026609493390143,-383.7211439212923,25.241991121099712,19.098887709098502,13.10313951866085,8.421076989890159,5.12184903402709,3.333598825909774,2.290176382054014
fragment_00041,0.0,-315.9125591699934,27.733629945608346,18.69175146828947,11.972745714661887,8.447469745001271,5.908147124143263,3.9377194027350737,2.705206128946418
fragment_00041,0.5529876083931139,-315.9116779281457,27.763062339945726,18.892513359675537,12.787130927576426,9.202642836744273,6.0379433658883555,3.9411500572530263,2.707562982413889
fragment_00041,0.5583621739171573,-315.9116693632304,27.755927331659198,18.896621351111424,12.785984663643587,9.201118068042714,6.038856275903142,3.9410581015649164,2.7074998090219773
fragment_00041,1.7626192174312476,-315.9097502574745,28.000741513681692,19.856777315532035,13.19322127600204,8.88445892821939,6.042899163111479,3.9427911126100676,2.7086903844849264
fragment_00041,2.662599225589524,-315.9083160480397,27.933101828404777,20.25567558722875,13.45930009779269,8.882952111758424,6.051637016110144,3.9423242606550466,2.708369658033683
fragment_00041,2.673286454224627,-315.90829901685674,28.02453185739568,20.41233954999147,13.52459848597493,8.903132689360637,6.054190990556271,3.9421898638801167,2.708277327691658
fragment_00041,2.717151840207928,-315.90822911291457,27.857504610650842,20.702272323744335,14.536395189883534,9.683430418355032,6.062907107602204,3.94609444386756,2.7109597671020578
fragment_00041,2.7213450108609245,-315.9082224306718,27.844603194624405,20.71256244669185,14.547301072444538,9.688094374067546,6.062026801516517,3.9455214891954893,2.710566148275532
